city_id	city_name	state_code	country_code	lat	lon
4884434	Bellwood	IL	US	41.88142	-87.88312
4884453	Belvidere	IL	US	42.26391	-88.84427
4884509	Bensenville	IL	US	41.95503	-87.94007
4884597	Berwyn	IL	US	41.85059	-87.79367
4885156	Bloomingdale	IL	US	41.95753	-88.0809
4885164	Bloomington	IL	US	40.4842	-88.99369
4885186	Blue Island	IL	US	41.65726	-87.68005
4885265	Bolingbrook	IL	US	41.69864	-88.0684
4885342	Bourbonnais	IL	US	41.15376	-87.88754
4885418	Bradley	IL	US	41.14198	-87.86115
4885573	Bridgeview	IL	US	41.75003	-87.80422
4885689	Brookfield	IL	US	41.82392	-87.85173
4885955	Buffalo Grove	IL	US	42.15141	-87.95979
4885983	Burbank	IL	US	41.73392	-87.7795
4886255	Calumet City	IL	US	41.61559	-87.52949
4886662	Carol Stream	IL	US	41.91253	-88.13479
4886676	Carpentersville	IL	US	42.12114	-88.25786
4886738	Cary	IL	US	42.21197	-88.23814
4887158	Champaign	IL	US	40.11642	-88.24338
4887398	Chicago	IL	US	41.85003	-87.65005
4887442	Chicago Heights	IL	US	41.50615	-87.6356
4888015	Cicero	IL	US	41.84559	-87.75394
4888892	Country Club Hills	IL	US	41.56809	-87.72033
4889107	Crest Hill	IL	US	41.55475	-88.09867
4889229	Crystal Lake	IL	US	42.24113	-88.3162
4889426	Danville	IL	US	40.12448	-87.63002
4889447	Darien	IL	US	41.75198	-87.97395
4889553	DeKalb	IL	US	41.92947	-88.75036
4889668	Deerfield	IL	US	42.17114	-87.84451
4889772	Des Plaines	IL	US	42.03336	-87.8834
4889959	Dixon	IL	US	41.83892	-89.47955
4890009	Dolton	IL	US	41.63892	-87.60727
4890119	Downers Grove	IL	US	41.80892	-88.01117
4890536	East Moline	IL	US	41.50087	-90.4443
4890549	East Peoria	IL	US	40.66615	-89.5801
4890864	Elgin	IL	US	42.03725	-88.28119
4890925	Elk Grove Village	IL	US	42.00392	-87.97035
4891010	Elmhurst	IL	US	41.89947	-87.94034
4891051	Elmwood Park	IL	US	41.92114	-87.80923
4891382	Evanston	IL	US	42.04114	-87.69006
4891431	Evergreen Park	IL	US	41.72059	-87.70172
4893037	Frankfort	IL	US	41.49587	-87.84866
4893070	Franklin Park	IL	US	41.93531	-87.86562
4893171	Freeport	IL	US	42.29669	-89.62123
4893392	Galesburg	IL	US	40.94782	-90.37124
4893591	Geneva	IL	US	41.88753	-88.30535
4893811	Glen Ellyn	IL	US	41.87753	-88.06701
4893886	Glenview	IL	US	42.06975	-87.78784
4894061	Goodings Grove	IL	US	41.6292	-87.93089
4894465	Grayslake	IL	US	42.34447	-88.04175
4894861	Gurnee	IL	US	42.3703	-87.90202
4895066	Hanover Park	IL	US	41.99947	-88.14507
4895298	Harvey	IL	US	41.61003	-87.64671
4895876	Highland Park	IL	US	42.18169	-87.80034
4896012	Hinsdale	IL	US	41.80086	-87.93701
4896075	Hoffman Estates	IL	US	42.04281	-88.0798
4896336	Homer Glen	IL	US	41.60003	-87.93811
4896353	Homewood	IL	US	41.55726	-87.6656
4896691	Huntley	IL	US	42.16808	-88.42814
4898015	Joliet	IL	US	41.52519	-88.0834
4898182	Kankakee	IL	US	41.12003	-87.86115
4898846	La Grange	IL	US	41.80503	-87.86923
4899012	Lake Forest	IL	US	42.25863	-87.84063
4899170	Lake Zurich	IL	US	42.19697	-88.09341
4899184	Lake in the Hills	IL	US	42.18169	-88.33036
4899340	Lansing	IL	US	41.56476	-87.53893
4899581	Lemont	IL	US	41.67364	-88.00173
4899739	Libertyville	IL	US	42.28308	-87.95313
4900080	Lisle	IL	US	41.80114	-88.07479
4900292	Lockport	IL	US	41.58948	-88.05784
4900373	Lombard	IL	US	41.88003	-88.00784
4900579	Loves Park	IL	US	42.32002	-89.05816
4900801	Machesney Park	IL	US	42.34724	-89.039
4900817	Macomb	IL	US	40.45921	-90.6718
4901445	Matteson	IL	US	41.50392	-87.7131
4901514	Maywood	IL	US	41.8792	-87.84312
4901663	McHenry	IL	US	42.33335	-88.26675
4901868	Melrose Park	IL	US	41.90059	-87.85673
4902475	Mokena	IL	US	41.52614	-87.88922
4902476	Moline	IL	US	41.5067	-90.51513
4902559	Montgomery	IL	US	41.73058	-88.3459
4902754	Morton	IL	US	40.61282	-89.45926
4902763	Morton Grove	IL	US	42.04059	-87.78256
4903024	Mount Prospect	IL	US	42.06642	-87.93729
4903184	Mundelein	IL	US	42.26308	-88.00397
4903279	Naperville	IL	US	41.78586	-88.14729
4903535	New Lenox	IL	US	41.51198	-87.96561
4903730	Niles	IL	US	42.01892	-87.80284
4903780	Normal	IL	US	40.5142	-88.99063
4903818	North Aurora	IL	US	41.80614	-88.3273
4903862	North Chicago	IL	US	42.32558	-87.84118
4903976	North Peoria	IL	US	40.71754	-89.58426
4904056	Northbrook	IL	US	42.12753	-87.82895
4904286	Oak Forest	IL	US	41.60281	-87.74394
4904365	Oak Lawn	IL	US	41.71087	-87.75811
4904381	Oak Park	IL	US	41.88503	-87.7845
4904937	Orland Park	IL	US	41.63031	-87.85394
4904996	Oswego	IL	US	41.68281	-88.35146
4905006	Ottawa	IL	US	41.34559	-88.84258
4905211	Palatine	IL	US	42.1103	-88.03424
4905263	Palos Hills	IL	US	41.6967	-87.817
4905337	Park Forest	IL	US	41.49142	-87.67449
4905367	Park Ridge	IL	US	42.01114	-87.84062
4905599	Pekin	IL	US	40.56754	-89.64066
4905687	Peoria	IL	US	40.69365	-89.58899
4906125	Plainfield	IL	US	41.62697	-88.20395
4906882	Prospect Heights	IL	US	42.0953	-87.93757
4907907	Rock Island	IL	US	41.50948	-90.57875
4907959	Rockford	IL	US	42.27113	-89.094
4908052	Rolling Meadows	IL	US	42.08419	-88.01313
4908068	Romeoville	IL	US	41.64753	-88.08951
4908173	Roselle	IL	US	41.98475	-88.07979
4908236	Round Lake	IL	US	42.35336	-88.09341
4908237	Round Lake Beach	IL	US	42.37169	-88.09008
4908737	Saint Charles	IL	US	41.91419	-88.30869
4910713	Schaumburg	IL	US	42.03336	-88.08341
4911418	Shorewood	IL	US	41.52003	-88.20173
4911600	Skokie	IL	US	42.03336	-87.73339
4911893	South Elgin	IL	US	41.99419	-88.2923
4911934	South Holland	IL	US	41.60087	-87.60699
4912499	Sterling	IL	US	41.78864	-89.69622
4912691	Streamwood	IL	US	42.02558	-88.17841
4913110	Sycamore	IL	US	41.98892	-88.68675
4913723	Tinley Park	IL	US	41.57337	-87.78449
4914570	Urbana	IL	US	40.11059	-88.20727
4914738	Vernon Hills	IL	US	42.21947	-87.97952
4914830	Villa Park	IL	US	41.88975	-87.98895
4915539	Wasco	IL	US	41.93808	-88.40452
4915545	Washington	IL	US	40.70365	-89.40731
4915734	Waukegan	IL	US	42.36363	-87.84479
4915963	West Chicago	IL	US	41.88475	-88.20396
4916140	Westchester	IL	US	41.85059	-87.882
4916207	Westmont	IL	US	41.79586	-87.97562
4916288	Wheaton	IL	US	41.86614	-88.10701
4916311	Wheeling	IL	US	42.13919	-87.92896
4916732	Wilmette	IL	US	42.07225	-87.72284
4917089	Woodridge	IL	US	41.74697	-88.05034
4917123	Woodstock	IL	US	42.31474	-88.4487
4917298	Yorkville	IL	US	41.64114	-88.44729
4917358	Zion	IL	US	42.44613	-87.83285
4917592	Anderson	IN	US	40.10532	-85.68025
4919381	Crawfordsville	IN	US	40.04115	-86.87445
4919451	Crown Point	IN	US	41.41698	-87.36531
4919820	Dyer	IN	US	41.4942	-87.52171
4919857	East Chicago	IN	US	41.6392	-87.45476
4919987	Elkhart	IN	US	41.68199	-85.97667
4920423	Fort Wayne	IN	US	41.1306	-85.12886
4920473	Frankfort	IN	US	40.27948	-86.51084
4920607	Gary	IN	US	41.59337	-87.34643
4920808	Goshen	IN	US	41.58227	-85.83444
4920869	Granger	IN	US	41.75338	-86.11084
4920986	Griffith	IN	US	41.52837	-87.42365
4921100	Hammond	IN	US	41.58337	-87.50004
4921402	Highland	IN	US	41.55365	-87.45198
4921476	Hobart	IN	US	41.53226	-87.25504
4921725	Huntington	IN	US	40.8831	-85.49748
4922388	Kokomo	IN	US	40.48643	-86.1336
4922459	LaPorte	IN	US	41.6106	-86.72252
4922462	Lafayette	IN	US	40.4167	-86.87529
4922673	Lebanon	IN	US	40.04837	-86.46917
4922968	Logansport	IN	US	40.75448	-86.35667
4923210	Marion	IN	US	40.55837	-85.65914
4923482	Merrillville	IN	US	41.48281	-87.33281
4923531	Michigan City	IN	US	41.70754	-86.89503
4923670	Mishawaka	IN	US	41.66199	-86.15862
4924006	Muncie	IN	US	40.19338	-85.38636
4924014	Munster	IN	US	41.56448	-87.51254
4924198	Noblesville	IN	US	40.04559	-86.0086
4925006	Portage	IN	US	41.57587	-87.17615
4926170	Schererville	IN	US	41.47892	-87.45476
4926563	South Bend	IN	US	41.68338	-86.25001
4927537	Valparaiso	IN	US	41.47309	-87.06114
4928096	West Lafayette	IN	US	40.42587	-86.90807
4928118	Westfield	IN	US	40.04282	-86.12749
4928662	Abington	MA	US	42.10482	-70.94532
4928703	Acton	MA	US	42.48509	-71.43284
4928788	Agawam	MA	US	42.06954	-72.61481
4929004	Amesbury	MA	US	42.85842	-70.93005
4929023	Amherst Center	MA	US	42.37537	-72.51925
4929180	Arlington	MA	US	42.41537	-71.15644
4929283	Ashland	MA	US	42.26121	-71.4634
4929399	Attleboro	MA	US	41.94454	-71.28561
4929417	Auburn	MA	US	42.19454	-71.83563
4929771	Barnstable	MA	US	41.70011	-70.29947
4930282	Belmont	MA	US	42.39593	-71.17867
4930505	Beverly	MA	US	42.55843	-70.88005
4930511	Beverly Cove	MA	US	42.55343	-70.85366
4930577	Billerica	MA	US	42.55843	-71.26895
4930956	Boston	MA	US	42.35843	-71.05977
4931181	Braintree	MA	US	42.22232	-70.99949
4931429	Brockton	MA	US	42.08343	-71.01838
4931482	Brookline	MA	US	42.33176	-71.12116
4931737	Burlington	MA	US	42.50482	-71.19561
4931972	Cambridge	MA	US	42.3751	-71.10561
4932214	Canton	MA	US	42.15843	-71.14477
4932869	Chelmsford	MA	US	42.59981	-71.36728
4932879	Chelsea	MA	US	42.39176	-71.03283
4933002	Chicopee	MA	US	42.1487	-72.60787
4933743	Concord	MA	US	42.46037	-71.34895
4934500	Danvers	MA	US	42.57509	-70.93005
4934664	Dedham	MA	US	42.24177	-71.16616
4935038	Dracut	MA	US	42.67037	-71.30201
4935434	East Longmeadow	MA	US	42.06454	-72.51259
4935582	Easthampton	MA	US	42.26676	-72.66898
4935623	Easton	MA	US	42.02454	-71.12866
4936008	Everett	MA	US	42.40843	-71.05366
4936087	Fairhaven	MA	US	41.6376	-70.90365
4936159	Fall River	MA	US	41.70149	-71.15505
4936812	Fitchburg	MA	US	42.58342	-71.8023
4937230	Framingham	MA	US	42.27926	-71.41617
4937232	Framingham Center	MA	US	42.29732	-71.43701
4937276	Franklin	MA	US	42.08343	-71.39673
4937557	Gardner	MA	US	42.57509	-71.99813
4937829	Gloucester	MA	US	42.61593	-70.66199
4938048	Grafton	MA	US	42.20704	-71.68562
4938378	Greenfield	MA	US	42.58759	-72.59953
4938836	Hanover	MA	US	42.11316	-70.81199
4939085	Haverhill	MA	US	42.7762	-71.07728
4939647	Holden	MA	US	42.35176	-71.86341
4939783	Holyoke	MA	US	42.20426	-72.6162
4940764	Jamaica Plain	MA	US	42.30982	-71.12033
4941720	Lawrence	MA	US	42.70704	-71.16311
4941873	Leominster	MA	US	42.52509	-71.75979
4941935	Lexington	MA	US	42.44732	-71.2245
4942508	Longmeadow	MA	US	42.0501	-72.58287
4942618	Lowell	MA	US	42.63342	-71.31617
4942744	Ludlow	MA	US	42.16009	-72.47592
4942807	Lynn	MA	US	42.46676	-70.94949
4942939	Malden	MA	US	42.4251	-71.06616
4943021	Mansfield	MA	US	42.03343	-71.21894
4943097	Marblehead	MA	US	42.5001	-70.85783
4943170	Marlborough	MA	US	42.34593	-71.55229
4943629	Medford	MA	US	42.41843	-71.10616
4943677	Melrose	MA	US	42.45843	-71.06616
4943828	Methuen	MA	US	42.7262	-71.19089
4943958	Milford	MA	US	42.13982	-71.51617
4944193	Milton	MA	US	42.24954	-71.06616
4944994	Natick	MA	US	42.28343	-71.3495
4945055	Needham	MA	US	42.28343	-71.23283
4945121	New Bedford	MA	US	41.63622	-70.93421
4945256	Newburyport	MA	US	42.81259	-70.87728
4945283	Newton	MA	US	42.33704	-71.20922
4945588	North Chicopee	MA	US	42.18343	-72.59953
4945819	Northampton	MA	US	42.32509	-72.6412
4945911	Norton	MA	US	41.96677	-71.18699
4945952	Norwood	MA	US	42.19454	-71.1995
4946620	Palmer	MA	US	42.15843	-72.32869
4946863	Peabody	MA	US	42.52787	-70.92866
4947459	Pittsfield	MA	US	42.45008	-73.24538
4948247	Quincy	MA	US	42.25288	-71.00227
4948403	Randolph	MA	US	42.1626	-71.04116
4948462	Reading	MA	US	42.52565	-71.09533
4948924	Rockland	MA	US	42.13066	-70.91616
4950065	Salem	MA	US	42.51954	-70.89672
4950267	Saugus	MA	US	42.46482	-71.01005
4950898	Shrewsbury	MA	US	42.29593	-71.71285
4951248	Somerset	MA	US	41.76955	-71.12866
4951257	Somerville	MA	US	42.3876	-71.0995
4951305	South Boston	MA	US	42.33343	-71.04949
4951397	South Hadley	MA	US	42.25842	-72.57453
4951473	South Peabody	MA	US	42.50982	-70.94949
4951594	Southbridge	MA	US	42.0751	-72.03341
4951788	Springfield	MA	US	42.10148	-72.58981
4952121	Stoneham	MA	US	42.4801	-71.0995
4952206	Stoughton	MA	US	42.1251	-71.10227
4952320	Sudbury	MA	US	42.38343	-71.41617
4952487	Swansea	MA	US	41.74816	-71.18977
4952629	Taunton	MA	US	41.9001	-71.08977
4952762	Tewksbury	MA	US	42.61065	-71.23422
4954265	Wakefield	MA	US	42.50648	-71.07283
4954380	Waltham	MA	US	42.37649	-71.23561
4954611	Watertown	MA	US	42.37093	-71.18283
4954738	Wellesley	MA	US	42.29649	-71.29256
4955089	West Springfield	MA	US	42.10704	-72.62037
4955190	Westfield	MA	US	42.12509	-72.74954
4955219	Westford	MA	US	42.57926	-71.43784
4955336	Weymouth	MA	US	42.22093	-70.93977
4955840	Wilmington	MA	US	42.54648	-71.17367
4955884	Winchester	MA	US	42.45232	-71.137
4955993	Winthrop	MA	US	42.3751	-70.98283
4956032	Woburn	MA	US	42.47926	-71.15228
4956184	Worcester	MA	US	42.26259	-71.80229
4956335	Yarmouth	MA	US	41.70567	-70.22863
4956976	Auburn	ME	US	44.09785	-70.23117
4957003	Augusta	ME	US	44.31062	-69.77949
4957280	Bangor	ME	US	44.80118	-68.77781
4958141	Biddeford	ME	US	43.49258	-70.45338
4959473	Brunswick	ME	US	43.91452	-69.96533
4969398	Lewiston	ME	US	44.10035	-70.21478
4975802	Portland	ME	US	43.66147	-70.25533
4977222	Saco	ME	US	43.50092	-70.44283
4979244	South Portland	ME	US	43.64147	-70.24088
4979245	South Portland Gardens	ME	US	43.63897	-70.31533
4982236	Waterville	ME	US	44.55201	-69.63171
4982720	West Scarborough	ME	US	43.57036	-70.38783
4982753	Westbrook	ME	US	43.67703	-70.37116
4983811	Adrian	MI	US	41.89755	-84.03717
4984016	Allen Park	MI	US	42.25754	-83.21104
4984029	Allendale	MI	US	42.97225	-85.95365
4984247	Ann Arbor	MI	US	42.27756	-83.74088
4984565	Auburn Hills	MI	US	42.68753	-83.2341
4985153	Battle Creek	MI	US	42.3173	-85.17816
4986172	Birmingham	MI	US	42.5467	-83.21132
4987482	Burton	MI	US	42.99947	-83.61634
4987990	Canton	MI	US	42.30865	-83.48216
4989133	Clinton	MI	US	42.58698	-82.91992
4990510	Dearborn	MI	US	42.32226	-83.17631
4990512	Dearborn Heights	MI	US	42.33698	-83.27326
4990729	Detroit	MI	US	42.33143	-83.04575
4991640	East Lansing	MI	US	42.73698	-84.48387
4991735	Eastpointe	MI	US	42.46837	-82.95547
4992523	Farmington Hills	MI	US	42.48531	-83.37716
4992635	Ferndale	MI	US	42.46059	-83.13465
4992982	Flint	MI	US	43.01253	-83.68746
4993125	Forest Hills	MI	US	42.95947	-85.48975
4993659	Garden City	MI	US	42.32559	-83.33104
4994358	Grand Rapids	MI	US	42.96336	-85.66809
4994391	Grandville	MI	US	42.90975	-85.76309
4994871	Grosse Pointe Woods	MI	US	42.44365	-82.90686
4995197	Hamtramck	MI	US	42.39282	-83.04964
4995514	Haslett	MI	US	42.74698	-84.40108
4995664	Hazel Park	MI	US	42.46254	-83.10409
4996248	Holland	MI	US	42.78752	-86.10893
4996306	Holt	MI	US	42.64059	-84.51525
4997238	Iron River	MI	US	46.09273	-88.64235
4997384	Jackson	MI	US	42.24587	-84.40135
4997500	Jenison	MI	US	42.90725	-85.79198
4997787	Kalamazoo	MI	US	42.29171	-85.58723
4998018	Kentwood	MI	US	42.86947	-85.64475
4998830	Lansing	MI	US	42.73253	-84.55553
4999311	Lincoln Park	MI	US	42.25059	-83.17854
4999837	Livonia	MI	US	42.36837	-83.35271
5000500	Madison Heights	MI	US	42.48587	-83.1052
5000947	Marquette	MI	US	46.54354	-87.39542
5001929	Midland	MI	US	43.61558	-84.24721
5002344	Monroe	MI	US	41.91643	-83.39771
5002656	Mount Clemens	MI	US	42.59726	-82.87798
5002714	Mount Pleasant	MI	US	43.59781	-84.76751
5003132	Muskegon	MI	US	43.23418	-86.24839
5004005	Norton Shores	MI	US	43.1689	-86.26395
5004062	Novi	MI	US	42.48059	-83.47549
5004188	Oak Park	MI	US	42.45948	-83.18271
5004359	Okemos	MI	US	42.72226	-84.42747
5004792	Owosso	MI	US	42.9978	-84.17664
5006166	Pontiac	MI	US	42.63892	-83.29105
5006233	Port Huron	MI	US	42.97086	-82.42491
5006250	Portage	MI	US	42.20115	-85.58
5006917	Redford	MI	US	42.38337	-83.2966
5007402	Rochester Hills	MI	US	42.65837	-83.14993
5007531	Romulus	MI	US	42.22226	-83.3966
5007655	Roseville	MI	US	42.49726	-82.93714
5007804	Royal Oak	MI	US	42.48948	-83.14465
5007989	Saginaw	MI	US	43.41947	-83.95081
5009586	Shelby	MI	US	42.67087	-83.03298
5010636	Southfield	MI	US	42.47337	-83.22187
5010646	Southgate	MI	US	42.21393	-83.19381
5010978	Saint Clair Shores	MI	US	42.49698	-82.88881
5011148	Sterling Heights	MI	US	42.58031	-83.0302
5011908	Taylor	MI	US	42.24087	-83.26965
5012521	Trenton	MI	US	42.13949	-83.17826
5012639	Troy	MI	US	42.60559	-83.14993
5013924	Walker	MI	US	43.00141	-85.76809
5014051	Warren	MI	US	42.47754	-83.0277
5014130	Waterford	MI	US	42.69303	-83.41181
5014208	Waverly	MI	US	42.7392	-84.62081
5014224	Wayne	MI	US	42.28143	-83.38632
5014681	Westland	MI	US	42.3242	-83.40021
5015599	Wyandotte	MI	US	42.21421	-83.14992
5015618	Wyoming	MI	US	42.91336	-85.70531
5015688	Ypsilanti	MI	US	42.24115	-83.61299
5016024	Albert Lea	MN	US	43.64801	-93.36827
5016374	Andover	MN	US	45.2333	-93.29134
5016450	Anoka	MN	US	45.19774	-93.38718
5016494	Apple Valley	MN	US	44.73191	-93.21772
5016884	Austin	MN	US	43.66663	-92.97464
5018651	Blaine	MN	US	45.1608	-93.23495
5018739	Bloomington	MN	US	44.8408	-93.29828
5019330	Brooklyn Center	MN	US	45.07608	-93.33273
5019335	Brooklyn Park	MN	US	45.09413	-93.35634
5019588	Buffalo	MN	US	45.17191	-93.87469
5019767	Burnsville	MN	US	44.76774	-93.27772
5020859	Champlin	MN	US	45.18885	-93.39745
5020881	Chanhassen	MN	US	44.86219	-93.53079
5020938	Chaska	MN	US	44.78941	-93.60218
5021828	Columbia Heights	MN	US	45.0408	-93.263
5022025	Coon Rapids	MN	US	45.11997	-93.28773
5022134	Cottage Grove	MN	US	44.82774	-92.94382
5023571	Crystal	MN	US	45.03274	-93.36023
5024719	Duluth	MN	US	46.78327	-92.10658
5024825	Eagan	MN	US	44.80413	-93.16689
5025219	Eden Prairie	MN	US	44.85469	-93.47079
5025264	Edina	MN	US	44.88969	-93.34995
5025471	Elk River	MN	US	45.30385	-93.56718
5026291	Faribault	MN	US	44.29496	-93.26883
5026321	Farmington	MN	US	44.64024	-93.14355
5027117	Forest Lake	MN	US	45.27886	-92.98522
5027482	Fridley	MN	US	45.08608	-93.26328
5028163	Golden Valley	MN	US	45.00969	-93.34912
5029181	Ham Lake	MN	US	45.25024	-93.24995
5029500	Hastings	MN	US	44.7433	-92.85243
5030005	Hibbing	MN	US	47.42715	-92.93769
5030670	Hopkins	MN	US	44.92496	-93.46273
5031412	Inver Grove Heights	MN	US	44.84802	-93.04272
5034059	Lakeville	MN	US	44.64969	-93.24272
5034767	Lino Lakes	MN	US	45.16024	-93.08883
5036420	Mankato	MN	US	44.15906	-94.00915
5036493	Maple Grove	MN	US	45.07246	-93.45579
5036588	Maplewood	MN	US	44.95302	-92.99522
5037649	Minneapolis	MN	US	44.97997	-93.26384
5037784	Minnetonka	MN	US	44.9133	-93.50329
5037790	Minnetonka Mills	MN	US	44.94107	-93.4419
5038108	Moorhead	MN	US	46.87386	-96.76951
5039080	New Brighton	MN	US	45.06552	-93.20189
5039094	New Hope	MN	US	45.03802	-93.38662
5039675	Northfield	MN	US	44.4583	-93.1616
5039978	Oakdale	MN	US	44.96302	-92.96494
5040647	Owatonna	MN	US	44.08385	-93.22604
5041926	Plymouth	MN	US	45.01052	-93.45551
5042373	Prior Lake	MN	US	44.7133	-93.42273
5042561	Ramsey	MN	US	45.2611	-93.45
5042773	Red Wing	MN	US	44.56247	-92.5338
5043193	Richfield	MN	US	44.8833	-93.283
5043473	Rochester	MN	US	44.02163	-92.4699
5043779	Rosemount	MN	US	44.73941	-93.12577
5043799	Roseville	MN	US	45.00608	-93.15661
5044407	Saint Cloud	MN	US	45.5608	-94.16249
5045021	Saint Louis Park	MN	US	44.9483	-93.34801
5045258	Saint Michael	MN	US	45.20996	-93.66496
5045360	Saint Paul	MN	US	44.94441	-93.09327
5046001	Sartell	MN	US	45.62163	-94.20694
5046063	Savage	MN	US	44.77913	-93.33634
5046997	Shakopee	MN	US	44.79802	-93.5269
5047234	Shoreview	MN	US	45.07913	-93.14717
5048033	South Saint Paul	MN	US	44.89274	-93.03494
5048814	Stillwater	MN	US	45.05636	-92.80604
5052361	West Coon Rapids	MN	US	45.15969	-93.34967
5052467	West Saint Paul	MN	US	44.91608	-93.10161
5052658	White Bear Lake	MN	US	45.08469	-93.00994
5052916	Willmar	MN	US	45.12191	-95.04334
5053156	Winona	MN	US	44.04996	-91.63932
5053358	Woodbury	MN	US	44.92386	-92.95938
5055787	Kirksville	MO	US	40.19475	-92.58325
5059163	Fargo	ND	US	46.87719	-96.7898
5059429	Grand Forks	ND	US	47.92526	-97.03285
5059836	Jamestown	ND	US	46.91054	-98.70844
5062458	West Fargo	ND	US	46.87497	-96.90036
5063805	Bellevue	NE	US	41.13667	-95.89084
5066001	Columbus	NE	US	41.42973	-97.36838
3190586	Slavonski Brod	2	HR	45.16028	18.01556
5068725	Fremont	NE	US	41.43333	-96.49808
5069297	Grand Island	NE	US	40.92501	-98.34201
5069802	Hastings	NE	US	40.58612	-98.38839
5071348	Kearney	NE	US	40.69946	-99.08148
5071665	La Vista	NE	US	41.18389	-96.03113
5072006	Lincoln	NE	US	40.8	-96.66696
5073965	Norfolk	NE	US	42.02834	-97.417
5074472	Omaha	NE	US	41.25626	-95.94043
5074792	Papillion	NE	US	41.15444	-96.04224
5083221	Bedford	NH	US	42.94647	-71.5159
5084868	Concord	NH	US	43.20814	-71.53757
5085374	Derry	NH	US	42.88064	-71.32729
5085382	Derry Village	NH	US	42.89175	-71.31201
5085520	Dover	NH	US	43.19786	-70.87367
5085688	East Concord	NH	US	43.24202	-71.53813
5088262	Keene	NH	US	42.93369	-72.27814
5088438	Laconia	NH	US	43.52785	-71.47035
5089178	Manchester	NH	US	42.99564	-71.45479
5089478	Merrimack	NH	US	42.86509	-71.4934
5090046	Nashua	NH	US	42.76537	-71.46757
5091383	Portsmouth	NH	US	43.07176	-70.76255
5091872	Rochester	NH	US	43.30453	-70.97562
5092268	Salem	NH	US	42.78842	-71.20089
5095281	Asbury Park	NJ	US	40.22039	-74.01208
5095325	Avenel	NJ	US	40.58038	-74.28515
5095445	Bayonne	NJ	US	40.66871	-74.11431
5095549	Belleville	NJ	US	40.79371	-74.15014
5095611	Bergenfield	NJ	US	40.9276	-73.99736
5095779	Bloomfield	NJ	US	40.80677	-74.18542
5096316	Carteret	NJ	US	40.57733	-74.2282
5096686	Cliffside Park	NJ	US	40.82149	-73.98764
5096699	Clifton	NJ	US	40.85843	-74.16376
5096798	Colonia	NJ	US	40.57455	-74.30209
5097017	Cranford	NJ	US	40.65844	-74.29959
5097315	Dover	NJ	US	40.88399	-74.5621
5097357	Dumont	NJ	US	40.94065	-73.99681
5097402	East Brunswick	NJ	US	40.42788	-74.41598
5097441	East Orange	NJ	US	40.76732	-74.20487
5097529	Edison	NJ	US	40.51872	-74.4121
5097598	Elizabeth	NJ	US	40.66399	-74.2107
5097627	Elmwood Park	NJ	US	40.90399	-74.11848
5097672	Englewood	NJ	US	40.89288	-73.97264
5097751	Ewing	NJ	US	40.26983	-74.79988
5097773	Fair Lawn	NJ	US	40.94038	-74.13181
5098109	Fords	NJ	US	40.52927	-74.31598
5098135	Fort Lee	NJ	US	40.85093	-73.97014
5098343	Garfield	NJ	US	40.88149	-74.1132
5098706	Hackensack	NJ	US	40.88593	-74.04347
5098909	Hawthorne	NJ	US	40.94926	-74.15375
5099093	Hillside	NJ	US	40.70121	-74.23015
5099133	Hoboken	NJ	US	40.74399	-74.03236
5099289	Hopatcong	NJ	US	40.93288	-74.65933
5099292	Hopatcong Hills	NJ	US	40.94399	-74.67072
5099724	Irvington	NJ	US	40.73232	-74.23487
5099738	Iselin	NJ	US	40.57538	-74.32237
5099836	Jersey City	NJ	US	40.72816	-74.07764
5099967	Kearny	NJ	US	40.76843	-74.14542
5100280	Lakewood	NJ	US	40.09789	-74.21764
5100506	Linden	NJ	US	40.62205	-74.24459
5100572	Livingston	NJ	US	40.79593	-74.31487
5100604	Lodi	NJ	US	40.88232	-74.0832
5100619	Long Branch	NJ	US	40.30428	-73.99236
5100706	Lyndhurst	NJ	US	40.81204	-74.12431
5100748	Madison	NJ	US	40.75982	-74.4171
5100776	Mahwah	NJ	US	41.08871	-74.14376
5100854	Maplewood	NJ	US	40.73121	-74.27348
5100886	Marlboro	NJ	US	40.31539	-74.24626
5101334	Montclair	NJ	US	40.82593	-74.20903
5101427	Morristown	NJ	US	40.79677	-74.48154
5101717	New Brunswick	NJ	US	40.48622	-74.45182
5101766	New Milford	NJ	US	40.9351	-74.01903
5101798	Newark	NJ	US	40.73566	-74.17237
5101873	North Arlington	NJ	US	40.78843	-74.1332
5101879	North Bergen	NJ	US	40.80427	-74.01208
5101938	North Plainfield	NJ	US	40.6301	-74.42737
5102076	Nutley	NJ	US	40.82232	-74.15987
5102162	Old Bridge	NJ	US	40.41483	-74.36543
5102213	Orange	NJ	US	40.77066	-74.23265
5102369	Palisades Park	NJ	US	40.84816	-73.99764
5102387	Paramus	NJ	US	40.94454	-74.07542
5102427	Parsippany	NJ	US	40.85788	-74.42599
5102443	Passaic	NJ	US	40.85677	-74.12848
5102466	Paterson	NJ	US	40.91677	-74.17181
5102578	Perth Amboy	NJ	US	40.50677	-74.26542
5102713	Piscataway	NJ	US	40.49927	-74.39904
5102720	Plainfield	NJ	US	40.63371	-74.40737
5102796	Point Pleasant	NJ	US	40.08317	-74.06819
5103055	Rahway	NJ	US	40.60816	-74.27765
5103269	Ridgewood	NJ	US	40.97926	-74.11653
5103500	Roselle	NJ	US	40.65223	-74.25882
